Botswana
-0.4196754735746478
-0.5836297970257099
-0.031686016132200255
0.387759999425736
0.20409178899790764
0.5584994619001119
0.4105113868827661
-0.47006830282429823
0.4468151349435031
0.38605400024478465
0.4536616925879103
0.21841410639816608
-0.4126536039910048
-0.4359402624602259
-0.4833443264891949
-0.5040434124598979
0.14271050102516278
0.40119841518806326
-0.3437100237975526
0.44805376414099995
0.14010421080825214
-0.2265440978148747
0.12845061839849203
-0.46569726461454536
-0.5193015037687159
-0.0538419746081383
0.11491499884923226
-0.14622550252926972
0.412717281801291
0.13073782721730662
0.4338024152936676
0.37174900257330745
-0.00636381527708817
-0.22377146119401328
0.4205599811453381
-0.09667730835354972
0.00933329593326434
-0.014027167923853043
0.024121601735127438
-0.02940084300959258
-0.03547631738316575
0.024521775103592453
-0.06074427142380175
0.0213656498968961
-0.016560501175381652
0.034222744995113415
0.03702305683426511
0.00439338541243074
-0.07572412042609976
0.28477704493061007
0.43353552849251803
-0.37022005640035277
0.4893068392405436
0.16837433134051075
0.24507764333192256
-0.2812419413956152
-0.295911103847091
-0.06552693358301355
0.07738171704986978
0.17615339003150743
0.1738375608849758
0.14387102625178352
-0.07454816615131034
0.48657023106566105
-0.2464518893253624
-0.09581786111592716
-0.09094007051518792
0.1684282032102805
-0.12221622274844866
-0.08545570737832958
0.30798524436688224
-0.13290155179650218
-0.34202941885139454
0.3914508080001928
0.36442607719761044
0.35196837257706487
0.28865657748696133
-0.025521170563495087
-0.24807909170628212
0.026845458925509515
0.18340015910106994
0.23386760843824891
-0.18371964418098968
0.022781143735
0.2908219254047717
-0.3414253624276102
0.09214484256054588
0.152903928864721
0.28463660914189587
-0.48138982105649
-0.3881386009481534
-0.09669673198460754
0.35428742652280404
-0.1894440432505921
0.0055035857104955375
-0.21557148886641192
0.41736092318841295
-0.3975634189088076
-0.39815568161166964
0.3273647025249421
0.2510124491019995
-0.10899299964107541
0.04991582169772115
-0.33922369619294246
-0.18701350301916098
-0.40885879392062413
0.1129398723872784
-0.3657538914315495
0.4181448295752682
-0.11379278089851114
0.17990407724771657
-0.16760955887682438
0.2550732715302673
-0.17474399829377008
-0.42867516571314807
-0.1764632355930193
0.2666227191064713
0.2249243718992334
-0.4551222232003775
0.4757679776889302
0.4062133376180457
-0.09294527453046371
-0.4286742503787917
0.4605132243374289
0.24910704014186108
-0.39354533409099907
-0.4115838665894854
-0.4406790207400283
-0.4921881014861361
-0.16205716856271454
-0.2593840488644425
0.4349054329742723
-0.4684382894691438
0.2094349881248897
-0.05152715443713423
-0.46158354961394954
0.18855240329162912
-0.06301384238593401
-0.3318459791944772
0.14893324994032128
0.4340778473702156
0.4484967900422295
-0.252693498106394
-0.17606340647520846
0.18308225575846324
0.2388827118380184
-0.30899772358364846
-0.31925735237528835
0.4772746259488499
-0.33081207517365474
0.29065949126909907
-0.3119868575822551
-0.064387857373795
-0.21693270635384468
0.34554834165137943
0.015451406489300584
-0.03520779752486968
0.20080987678898135
0.4490980500397398
-0.23475068731645346
-0.4418159739829007
0.1752974737990033
0.04996062593575089
0.09679871595648343
0.057102277239024245
0.11950971735770131
0.01947219455406576
0.30820237692711316
-0.27139274652888973
0.3308601369305395
0.06020908106106397
-0.2371199325335747
0.17661329666182526
0.27425780680184264
-0.09968569075611843
-0.051748784271881024
-0.26152078952399493
-0.05400904304647007
-0.452937342150404
0.3232406598812791
-0.10924825531289936
0.17679389341608598
-0.12793829916733546
-0.30761066006538523
0.36214550647285976
-0.26958635132012926
0.19726238583379058
-0.37985106836548493
-0.43489183899484823
-0.16538739003357894
-0.3445405605641555
-0.3218458226767508
0.014495568715539702
0.03496737450808612
0.02839985133176144
0.006301570042757602
-0.013963680008806979
0.0002584122048429506
0.02492831632558302
0.025375282400119763
0.03550215969488702
0.0129970545362247
-0.035718882194970325
0.031362247503476104
0.28394018214590233
-0.41174158290119633
0.32099186645955186
0.4974590447722366
-0.1447122078916834
0.3487961487951657
-0.27108908022311945
0.16249215585607707
0.21240617060693553
-0.053590185943867615
0.1865172306513385
-0.4462228004949016
0.39710319481445217
0.21865166519131382
-0.09755308174756343
0.04363393496903301
0.31899827371391487
0.1730135391418151
0.0682899603317022
0.12165982032714481
-0.3545619774670127
-0.17692701851322906
-0.36683825698437755
-0.3992068322832341
0.4901788562918899
-0.05325414676963709
0.324701397456185
0.30414313794661374
0.2031416921604544
0.19418954596969737
-0.2414164623414377
0.15095850806283095
-0.2520789674150387
-0.008183925704257322
-0.3373513155973005
-0.1279660019508426
0.1197881837237984
-0.49544157607181294
0.1727804552703055
-0.21294421562387872
0.10208437821266744
0.059953333913497955
-0.021932323780104183
-0.15488397570512757
0.0365195296994254
-0.29625408207636506
-0.31515194422861126
0.0862405843012978
-0.318860931741644
-0.2532540245478622
-0.2877897300272371
-0.4621398951717753
-0.03584362423083445
0.2864146246730064
-0.24241866808916995
0.233709383168905
0.41187318809954904
-0.20610564366074016
0.44376362510139816
-0.13265604453917287
-0.3265940369479333
-0.35962391500215496
0.00638992432475896
0.22407591851153363
0.2951565503585571
0.3464922411322033
-0.03447668679426395
0.012270197974330108
0.19660238856230938
-0.12474496343752066
0.27716565852507097
-0.027144470876942342
0.45110161406522276
-0.3293809749902242
-0.12539425248156477
-0.04032790459631301
-0.13597799649603598
-0.16622582241932657
-0.048066450039302044
0.2781596382790623
-0.051196659676783406
0.12166210871391185
0.06403902586968084
-0.47764135830450377
-0.3595989035693337
-0.3624462002994769
-0.4475451395472365
0.31081195583559423
0.4001487966362067
0.4320751431390092
0.4357862668481784
0.27787569466776396
-0.46388643370266586
0.31545986614901705
-0.031175610813018634
0.147929740520407
0.5030114888281318
-0.20133844916730734
-0.3864787157115434
-0.2446282559268664
-0.24207666383409807
0.1981027366773158
-0.07257163239046835
0.26257585135544625
-0.23647501056526468
0.360093974216661
0.41529350656297903
0.2592864304354074
0.5036985373108996
0.4003153021708472
-0.090400519033597
0.2814903143313008
-0.2105470677701331
